Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,56,0.08436428571428571,-0.0216,50.0,0.7649678571428572,-0.5962392857142857,0.08436428571428572
2,56,0.025575000000000007,-0.06455,48.214285714285715,0.6075481481481482,-0.5162620689655172,0.02557500000000007
3,56,-0.22609821428571428,-0.10495,37.5,0.4144285714285714,-0.6104142857142857,-0.22609821428571425
4,56,0.05589285714285715,0.11549999999999999,60.71428571428571,0.37922941176470587,-0.46494285714285716,0.04759030612244894
5,56,-0.0869357142857143,-0.09295,42.857142857142854,0.392525,-0.44653125,-0.08693571428571431
6,56,-0.08657142857142856,-0.06415,42.857142857142854,0.32779583333333334,-0.397346875,-0.08657142857142858
7,56,-0.1806107142857143,-0.10325,42.857142857142854,0.4535833333333333,-0.6774258064516127,-0.1927076036866359
8,56,-0.009041071428571435,-0.0433,44.642857142857146,0.471076,-0.40943999999999997,-0.016352499999999937
9,56,-0.08398928571428572,-0.0445,44.642857142857146,0.23104400000000003,-0.33804838709677415,-0.08398928571428564
10,56,-0.048555357142857136,-0.054400000000000004,42.857142857142854,0.4200541666666667,-0.4000125,-0.04855535714285719
11,56,-0.04833571428571428,-0.09770000000000001,41.07142857142857,0.33281304347826085,-0.3139848484848485,-0.04833571428571429
12,56,0.14056428571428572,0.09534999999999999,57.14285714285714,0.487515625,-0.3220375,0.1405642857142857
13,56,-0.07112857142857143,-0.09745000000000001,41.07142857142857,0.3380391304347826,-0.3563060606060606,-0.07112857142857143
14,56,0.008678571428571423,-0.0473,46.42857142857143,0.3978192307692308,-0.3285766666666667,0.008678571428571452
15,56,-0.053649999999999996,0.01965,51.78571428571429,0.27647241379310344,-0.40822592592592594,-0.053649999999999975
16,56,-0.06374464285714285,-0.04295,44.642857142857146,0.20959200000000003,-0.28417741935483865,-0.06374464285714278
17,56,-0.05846607142857143,-0.0537,46.42857142857143,0.32944999999999997,-0.39466,-0.05846607142857144
18,56,0.007708928571428574,-0.0611,44.642857142857146,0.41267199999999993,-0.3188741935483871,0.007708928571428575
19,56,-0.11140178571428572,-0.11560000000000001,33.92857142857143,0.3175631578947369,-0.3316810810810811,-0.1114017857142857
20,56,-0.06334464285714285,-0.059300000000000005,41.07142857142857,0.29279130434782613,-0.321296875,-0.0690820870535714
21,56,0.03950714285714286,-0.046450000000000005,46.42857142857143,0.41015384615384615,-0.28172,0.03950714285714285
22,56,-0.047869642857142854,-0.0427,42.857142857142854,0.33227500000000004,-0.3437193548387097,-0.054007488479262705
23,56,-0.07815714285714284,-0.1058,39.285714285714285,0.30789090909090916,-0.3279529411764706,-0.07815714285714286
24,56,0.0005160714285714292,-0.046,41.07142857142857,0.39100434782608695,-0.28013125,-0.004486272321428564
25,56,-0.062335714285714286,-0.1075,33.92857142857143,0.2361105263157895,-0.22158055555555556,-0.06629250992063491
26,56,-0.06141964285714286,-0.0472,42.857142857142854,0.26511250000000003,-0.30631875000000003,-0.061419642857142895
27,56,-0.022926785714285716,0.00775,53.57142857142857,0.21950666666666668,-0.31476400000000004,-0.028547571428571436
28,56,-0.03948214285714286,-0.0499,37.5,0.27547619047619054,-0.23517647058823532,-0.04368172268907562
29,56,0.03653214285714285,-0.0017000000000000001,50.0,0.29196428571428573,-0.21890000000000004,0.036532142857142846
30,56,-0.10724464285714286,-0.10755,30.357142857142854,0.22951176470588236,-0.25403589743589744,-0.10724464285714284
