Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,52,-0.07946153846153846,-0.151,46.15384615384615,0.7659375,-0.8040892857142856,-0.07946153846153836
2,37,0.06806216216216217,0.0,48.64864864864865,0.5268944444444446,-0.3869888888888889,0.057603003003003084
3,26,-0.17111923076923075,-0.1823,38.46153846153847,0.29856999999999995,-0.464675,-0.17111923076923075
4,20,0.15874,0.28005,70.0,0.4816428571428571,-0.5947,0.15873999999999996
5,9,0.1808888888888889,0.0128,55.55555555555556,0.5945,-0.336125,0.1808888888888889
6,3,0.5020333333333333,0.5867,100.0,0.5020333333333333,0.0,0.0
7,3,-0.06583333333333334,-0.0946,33.33333333333333,0.0594,-0.12845,-0.06583333333333335
8,1,-0.1421,-0.1421,0.0,0.0,-0.1421,0.0
9,1,-0.1107,-0.1107,0.0,0.0,-0.1107,0.0
10,1,0.1071,0.1071,100.0,0.1071,0.0,0.0
11,1,0.2133,0.2133,100.0,0.2133,0.0,0.0
12,1,1.551,1.551,100.0,1.551,0.0,0.0
13,1,-0.2028,-0.2028,0.0,0.0,-0.2028,0.0
