Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,56,-0.03119821428571429,0.0083,51.78571428571429,0.7969172413793104,-0.9206555555555554,-0.031198214285714065
2,56,0.15095892857142856,0.0152,50.0,0.8224464285714286,-0.5398074074074075,0.14131951058201053
3,56,-0.02762142857142857,0.0093,51.78571428571429,0.4875068965517241,-0.62738,-0.05002785714285718
4,56,-0.175275,-0.1367,42.857142857142854,0.39024166666666665,-0.618748387096774,-0.1863240783410138
5,56,-0.04565535714285714,0.0149,53.57142857142857,0.3484733333333334,-0.5004192307692308,-0.045655357142857095
6,56,-0.07873035714285714,-0.13905,37.5,0.5672761904761904,-0.4663342857142857,-0.0787303571428572
7,56,-0.05401428571428572,-0.10425000000000001,44.642857142857146,0.45897200000000005,-0.48330333333333325,-0.06264470238095227
8,56,-0.03871607142857143,-0.03745,41.07142857142857,0.4512130434782609,-0.38018181818181823,-0.03871607142857145
9,56,-0.041044642857142856,-0.005,48.214285714285715,0.3460555555555556,-0.40144827586206894,-0.041044642857142793
10,56,-0.048235714285714285,0.01525,51.78571428571429,0.3606655172413793,-0.4874259259259259,-0.048235714285714215
11,56,-0.024451785714285718,-0.0132,44.642857142857146,0.41501599999999994,-0.4049896551724138,-0.038915701970443334
12,56,-0.05999107142857144,-0.0767,42.857142857142854,0.467325,-0.455478125,-0.05999107142857146
13,56,0.009896428571428568,-0.054650000000000004,41.07142857142857,0.39362608695652174,-0.26559999999999995,0.005153571428571452
14,56,0.11580357142857144,0.0,46.42857142857143,0.6371269230769231,-0.3733444444444445,0.0958029761904762
15,56,0.0247625,-0.008,46.42857142857143,0.3464923076923077,-0.26283103448275863,0.020069088669950746
16,56,0.05695535714285714,0.0176,50.0,0.48716428571428566,-0.3870777777777778,0.05004325396825393
17,56,-0.04958392857142857,-0.040900000000000006,42.857142857142854,0.29194583333333335,-0.3155935483870968,-0.05521952764976962
18,56,0.0025660714285714197,0.01725,51.78571428571429,0.44799999999999995,-0.475862962962963,0.0025660714285714314
19,56,-0.03744642857142858,0.0406,53.57142857142857,0.2665133333333334,-0.3881692307692308,-0.0374464285714286
20,56,-0.0475875,0.01285,51.78571428571429,0.3782068965517241,-0.5049222222222222,-0.04758749999999992
21,56,0.027635714285714288,0.0622,58.92857142857143,0.39357575757575763,-0.5200181818181819,0.018349675324675324
22,56,-0.06209107142857142,-0.05445,42.857142857142854,0.3282333333333333,-0.3662806451612903,-0.06863179723502305
23,56,-0.12478035714285715,-0.10835,41.07142857142857,0.3667260869565218,-0.49749677419354843,-0.142548099078341
24,56,-0.047548214285714284,-0.026350000000000002,48.214285714285715,0.3093148148148148,-0.37979999999999997,-0.047548214285714235
25,56,-0.019373214285714282,-0.014950000000000001,50.0,0.5181857142857144,-0.5569321428571429,-0.019373214285714258
26,56,0.003148214285714282,0.03065,50.0,0.40312500000000007,-0.4115259259259259,-0.00420046296296292
27,56,-0.06408749999999999,-0.12595,37.5,0.46897142857142854,-0.38392285714285723,-0.06408750000000007
28,56,0.046099999999999995,0.0315,51.78571428571429,0.5852448275862069,-0.5329814814814815,0.04610000000000003
29,56,0.06760357142857143,0.09255,57.14285714285714,0.489715625,-0.49521250000000006,0.06760357142857135
30,56,-0.03532142857142857,-0.17365000000000003,46.42857142857143,0.6742923076923076,-0.65032,-0.035321428571428615
