Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,676,0.013820414201183434,-0.03535,46.74556213017752,0.6085712025316456,-0.5110779329608939,0.012308349310766686
2,676,-0.02729615384615384,-0.03765,46.44970414201183,0.5117149681528662,-0.5031761235955056,-0.031762214114753023
3,676,0.008183579881656803,-0.006750000000000001,48.96449704142012,0.4837259818731117,-0.45599174041297935,0.004136315913494254
4,676,0.034049852071005915,-0.0098,48.81656804733728,0.5187987878787879,-0.4345627565982404,0.030835630498533717
5,676,0.005986242603550295,-0.043800000000000006,45.26627218934911,0.5082898692810457,-0.4161813186813187,0.0022923255738343806
6,676,0.033112721893491126,0.00845,50.7396449704142,0.4871399416909621,-0.44252232415902143,0.029185008957168412
7,676,0.027310650887573965,-0.0314,46.30177514792899,0.522708626198083,-0.40886140845070423,0.022472054337861452
8,677,-0.024038257016248156,-0.0419,45.199409158050216,0.45095751633986925,-0.4249776859504132,-0.029060149907833593
9,677,-0.005593057607090105,-0.0192,47.11964549483013,0.4805586206896552,-0.4488134285714286,-0.010896613631567853
10,677,-0.01910103397341211,-0.0503,45.347119645494836,0.45831400651465803,-0.42323360881542704,-0.023477156959686774
11,676,-0.005263609467455623,-0.0377,45.26627218934911,0.4768826797385621,-0.4106711538461539,-0.008908619708693721
12,678,0.019540265486725664,-0.02675,47.1976401179941,0.4432371875,-0.36324180790960453,0.017397245971034786
13,676,-0.02064896449704142,-0.05395,45.710059171597635,0.4313343042071198,-0.4067430939226519,-0.023657419333747348
14,676,0.023656804733727808,0.0087,50.29585798816568,0.4274973529411765,-0.39199121212121213,0.020177592791823573
15,677,-0.03441240768094535,-0.0389,43.574593796159526,0.41669999999999996,-0.3909724598930481,-0.03903246629120294
16,676,0.0040822485207100585,-0.019950000000000002,47.18934911242604,0.4627438871473354,-0.4162520114942529,-0.0014595682003673005
17,676,0.03224097633136094,-0.0012,48.96449704142012,0.46824712990936557,-0.39406775147929,0.028160393105983644
18,677,0.01159645494830133,-0.0136,48.44903988183161,0.42495914634146337,-0.3846076023391813,0.007619714599151728
19,676,0.03061745562130178,-0.0195,46.44970414201183,0.4688531847133758,-0.35943892045454545,0.025300311827595456
20,676,-0.00591139053254438,-0.0108,49.112426035502956,0.4425665662650602,-0.4413105263157895,-0.00721704297726572
21,676,0.0271335798816568,-0.015850000000000003,48.22485207100592,0.4610058282208589,-0.3802466858789625,0.025446094589294588
22,678,0.03199203539823009,-0.01345,47.640117994100294,0.4614730650154799,-0.3649432664756447,0.028762448969242127
23,677,-0.019416986706056127,-0.0246,46.38109305760709,0.4274652866242038,-0.4162977401129943,-0.024951225496332274
24,680,0.011896911764705883,-0.02135,47.205882352941174,0.4576844236760124,-0.3955179487179487,0.007243759426847657
25,676,0.010407692307692305,-0.033,46.59763313609467,0.47738730158730164,-0.4026443820224719,0.007429553387407806
26,677,0.0029063515509601184,0.0,49.48301329394387,0.4450910447761193,-0.4353192307692308,0.0003343029201226533
27,679,0.042356111929307806,-0.0088,48.748159057437405,0.4815867069486404,-0.3797831395348837,0.04011880330170903
28,677,0.02404771048744461,-0.0123,48.44903988183161,0.4495225609756097,-0.37690545977011497,0.023490981595612803
29,677,0.025002954209748893,-0.0114,47.41506646971935,0.4362560747663552,-0.353767816091954,0.020822536885176324
30,656,-0.005504725609756098,-0.01395,47.256097560975604,0.4433803225806452,-0.4148794117647058,-0.009299354375896685
