Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,27,-0.06453703703703703,0.0673,55.55555555555556,0.43798666666666664,-0.6926916666666667,-0.06453703703703703
2,27,-0.05986666666666666,0.0,48.148148148148145,0.29789230769230773,-0.4222307692307693,-0.07550484330484339
3,27,0.19821111111111112,0.0653,62.96296296296296,0.44543529411764704,-0.22207,0.1982111111111111
4,27,-0.12405555555555556,-0.0657,40.74074074074074,0.22360909090909084,-0.363075,-0.12405555555555557
5,27,-0.017725925925925926,-0.0658,40.74074074074074,0.3129636363636364,-0.245075,-0.017725925925925923
6,27,0.07158148148148148,-0.0349,48.148148148148145,0.37140000000000006,-0.20682142857142863,0.07158148148148145
7,27,-0.05896666666666667,-0.089,29.629629629629626,0.3095625,-0.2141368421052631,-0.05896666666666665
8,27,0.12643333333333334,0.0756,66.66666666666666,0.30015555555555556,-0.2210111111111111,0.1264333333333333
9,27,0.015096296296296299,0.0438,55.55555555555556,0.2830533333333334,-0.31984999999999997,0.015096296296296358
10,27,-0.08812962962962964,-0.1143,25.925925925925924,0.36234285714285713,-0.24579499999999999,-0.08812962962962965
11,27,-0.06125555555555556,-0.1197,44.44444444444444,0.168625,-0.24516,-0.06125555555555555
12,27,-0.04434444444444444,-0.0818,37.03703703703704,0.27440000000000003,-0.23184117647058827,-0.044344444444444436
13,27,0.032462962962962964,-0.0491,40.74074074074074,0.39280000000000004,-0.21526875,0.03246296296296297
14,27,0.07175555555555556,0.0065,51.85185185185185,0.35515,-0.23343846153846154,0.07175555555555554
15,27,-0.07757407407407407,-0.0807,40.74074074074074,0.26523636363636366,-0.31325625,-0.07757407407407409
16,27,0.03423703703703704,0.0,48.148148148148145,0.3099307692307693,-0.23882307692307694,0.02539173789173789
17,27,0.009585185185185183,0.018,51.85185185185185,0.2886071428571429,-0.2909,0.009585185185185197
18,27,-0.03198148148148147,-0.0305,40.74074074074074,0.26314545454545457,-0.23488124999999999,-0.031981481481481444
19,27,-0.022125925925925927,-0.0562,44.44444444444444,0.35003333333333336,-0.31985333333333327,-0.022125925925925882
20,27,-0.06561111111111112,-0.0725,40.74074074074074,0.2736818181818182,-0.298875,-0.0656111111111111
21,27,-0.11464814814814815,-0.1135,33.33333333333333,0.22474444444444444,-0.28434444444444446,-0.1146481481481482
22,27,0.07393333333333334,-0.0356,44.44444444444444,0.3969916666666667,-0.19769285714285714,0.06661137566137565
23,27,0.09079259259259259,0.0238,59.25925925925925,0.31836875,-0.24022727272727273,0.09079259259259255
24,27,-0.13314444444444445,-0.0882,33.33333333333333,0.25872222222222224,-0.34843529411764707,-0.14604945533769068
25,27,0.04924074074074074,0.0453,55.55555555555556,0.32158666666666663,-0.2911916666666667,0.049240740740740724
26,27,-0.020796296296296295,0.0078,51.85185185185185,0.23274999999999998,-0.29384615384615387,-0.02079629629629634
27,27,-0.0696851851851852,-0.015,44.44444444444444,0.173575,-0.2831714285714285,-0.08017301587301585
28,27,-0.10198518518518519,-0.0737,29.629629629629626,0.27675,-0.2614526315789473,-0.1019851851851852
29,27,-0.14547407407407406,-0.0777,33.33333333333333,0.22915555555555558,-0.33278888888888886,-0.1454740740740741
30,27,-0.03137407407407408,-0.0507,33.33333333333333,0.3258555555555555,-0.22234117647058826,-0.03960893246187372
