Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,56,0.32408392857142854,0.14985,55.35714285714286,1.1383580645161289,-0.685616,0.32408392857142854
2,56,-0.044494642857142865,-0.16215000000000002,46.42857142857143,0.7853153846153845,-0.7636633333333334,-0.044494642857142885
3,56,-0.012923214285714286,-0.0027,50.0,0.6021071428571428,-0.6279535714285714,-0.012923214285714302
4,56,0.03496428571428571,0.01145,51.78571428571429,0.6033310344827586,-0.5755037037037036,0.03496428571428584
5,56,0.17088571428571428,0.0372,55.35714285714286,0.7036419354838708,-0.489732,0.17088571428571422
6,56,-0.0009303571428571454,-0.1567,42.857142857142854,0.6356750000000001,-0.478384375,-0.0009303571428571078
7,56,0.09341785714285714,-0.05745,48.214285714285715,0.7541370370370372,-0.5217344827586207,0.09341785714285727
8,56,0.2357,0.2711,62.5,0.6972857142857142,-0.5336095238095238,0.23569999999999994
9,56,0.030966071428571423,0.0802,55.35714285714286,0.5531387096774194,-0.616528,0.030966071428571496
10,56,0.10161607142857143,0.06175,58.92857142857143,0.5478090909090909,-0.5385739130434782,0.10161607142857146
11,56,0.04572321428571429,-0.057300000000000004,44.642857142857146,0.640484,-0.44838666666666677,0.037716309523809555
12,56,0.05089642857142857,-0.05135,46.42857142857143,0.5842346153846154,-0.4113299999999999,0.05089642857142862
13,56,0.034319642857142854,-0.0427,48.214285714285715,0.5224481481481482,-0.42014482758620686,0.03431964285714295
14,56,0.02846964285714285,0.17845,53.57142857142857,0.5221833333333333,-0.5412,0.02846964285714282
15,56,0.11066607142857143,0.016550000000000002,51.78571428571429,0.5984379310344828,-0.42913076923076926,0.10300302197802205
16,56,0.1338767857142857,-0.0166,46.42857142857143,0.7804423076923077,-0.42647999999999997,0.13387678571428574
17,56,0.19079464285714284,0.0687,55.35714285714286,0.7369193548387096,-0.5066666666666667,0.18174702380952382
18,56,0.019319642857142865,0.1266,57.14285714285714,0.47281249999999997,-0.5853375,0.019319642857142827
19,56,0.1482982142857143,0.07264999999999999,53.57142857142857,0.7434933333333335,-0.5384653846153846,0.14829821428571432
20,56,0.04797857142857143,0.094,57.14285714285714,0.4209375,-0.44930000000000003,0.0479785714285714
21,56,0.12977321428571428,0.1992,60.71428571428571,0.5004705882352941,-0.44312272727272733,0.1297732142857142
22,56,0.0789875,0.0325,51.78571428571429,0.5669586206896552,-0.4451296296296296,0.07898750000000007
23,56,-0.02018571428571429,-0.1322,44.642857142857146,0.650272,-0.5608774193548386,-0.020185714285714196
24,56,0.2138267857142857,0.1132,57.14285714285714,0.6627000000000001,-0.38467083333333335,0.2138267857142857
25,56,-0.025225000000000004,0.00935,50.0,0.4571928571428571,-0.5264444444444445,-0.034625793650793685
26,56,0.007489285714285712,0.046849999999999996,51.78571428571429,0.5582931034482759,-0.5841148148148149,0.007489285714285754
27,56,0.0004214285714285726,-0.08374999999999999,44.642857142857146,0.512348,-0.41242258064516124,0.00042142857142865586
28,56,-0.02753214285714286,-0.10975,39.285714285714285,0.5130545454545455,-0.37732352941176467,-0.02753214285714284
29,56,0.006455357142857144,-0.0389,42.857142857142854,0.5264500000000001,-0.38354062499999997,0.006455357142857138
30,56,0.04222321428571429,0.0,48.214285714285715,0.5413407407407407,-0.4537666666666667,0.026017261904761863
