Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,56,0.19586428571428569,0.06765,55.35714285714286,0.694616129032258,-0.422588,0.1958642857142857
2,56,0.19034464285714287,0.06285,55.35714285714286,0.8998129032258064,-0.7181208333333333,0.17752105654761907
3,56,0.033594642857142865,-0.012249999999999999,50.0,0.5606535714285715,-0.49346428571428574,0.03359464285714289
4,56,-0.10972142857142857,-0.0856,42.857142857142854,0.4585875,-0.535953125,-0.10972142857142864
5,56,0.08155357142857143,0.09775,55.35714285714286,0.6411451612903226,-0.61234,0.0815535714285715
6,56,0.12127142857142857,0.06025,53.57142857142857,0.6700633333333332,-0.5119499999999999,0.12127142857142856
7,56,0.017803571428571426,-0.0076999999999999985,50.0,0.63785,-0.6022428571428572,0.01780357142857142
8,56,0.11111785714285714,0.05975,51.78571428571429,0.6347517241379311,-0.4513037037037037,0.11111785714285724
9,56,0.031828571428571435,-0.043649999999999994,48.214285714285715,0.6806703703703704,-0.5722655172413793,0.031828571428571484
10,56,-0.026735714285714283,-0.043649999999999994,46.42857142857143,0.39722307692307685,-0.39416666666666667,-0.026735714285714307
11,56,0.05451428571428572,-0.00375,48.214285714285715,0.6823666666666668,-0.5489678571428571,0.04471128826530624
12,56,0.05576964285714286,-0.07005,48.214285714285715,0.6558703703703705,-0.5029448275862068,0.055769642857142976
13,56,0.1000642857142857,0.022699999999999998,53.57142857142857,0.5527233333333333,-0.43912400000000007,0.09222278571428566
14,56,0.0773,0.10779999999999999,58.92857142857143,0.5493545454545455,-0.5999956521739129,0.07730000000000009
15,56,0.004542857142857142,-0.17395,41.07142857142857,0.6698913043478262,-0.4591848484848484,0.004542857142857182
16,56,0.15490892857142854,0.010799999999999999,50.0,0.7560142857142857,-0.4461964285714285,0.15490892857142863
17,56,0.09315892857142857,-0.05365,44.642857142857146,0.5769799999999999,-0.2970193548387097,0.09315892857142857
18,56,0.024001785714285715,0.02975,53.57142857142857,0.4681966666666666,-0.48853076923076916,0.024001785714285684
19,56,0.0816625,-0.07250000000000001,48.214285714285715,0.6105962962962963,-0.41079310344827585,0.08166250000000003
20,56,0.020467857142857145,-0.0391,46.42857142857143,0.5835346153846154,-0.4675233333333333,0.020467857142857204
21,56,0.08362142857142858,0.010349999999999998,50.0,0.5577607142857144,-0.39051785714285714,0.08362142857142862
22,56,0.2536,0.09004999999999999,62.5,0.7355171428571429,-0.577075,0.24329508928571428
23,56,0.2134892857142857,0.08879999999999999,57.14285714285714,0.71285625,-0.4523333333333333,0.2134892857142857
24,56,0.04017142857142857,0.0237,51.78571428571429,0.6244896551724138,-0.6100230769230769,0.02927815934065947
25,56,0.0033214285714285646,0.045149999999999996,51.78571428571429,0.42724137931034484,-0.45199999999999996,0.003321428571428642
26,56,0.08829821428571429,0.0543,57.14285714285714,0.44076875,-0.3816625,0.08829821428571427
27,56,0.07251071428571429,0.17265000000000003,62.5,0.49637714285714285,-0.6339333333333332,0.07251071428571432
28,56,-0.06375357142857142,-0.0748,44.642857142857146,0.669068,-0.6547387096774193,-0.06375357142857135
29,56,0.10149642857142857,-0.0653,46.42857142857143,0.723346153846154,-0.43744,0.10149642857142865
30,56,0.04379464285714285,-0.01425,46.42857142857143,0.7861384615384615,-0.6202448275862068,0.03271884236453204
