Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,56,0.012991071428571416,-0.0364,46.42857142857143,0.7006076923076923,-0.5829433333333334,0.012991071428571421
2,56,-0.09878392857142858,-0.11979999999999999,35.714285714285715,0.53667,-0.46472285714285716,-0.10708255102040817
3,56,-0.11521785714285714,-0.04675,41.07142857142857,0.3091434782608696,-0.423828125,-0.12278621651785715
4,56,-0.046003571428571435,-0.08940000000000001,41.07142857142857,0.41403478260869564,-0.3666363636363636,-0.04600357142857142
5,56,-0.10433392857142856,-0.13855,26.785714285714285,0.5204266666666666,-0.33290487804878044,-0.10433392857142859
6,56,-0.030591071428571433,-0.0259,48.214285714285715,0.3768444444444444,-0.40992758620689657,-0.030591071428571426
7,56,-0.06480714285714285,-0.0441,46.42857142857143,0.2594576923076923,-0.3458366666666667,-0.06480714285714288
8,56,-0.08902857142857143,-0.12115000000000001,37.5,0.4626095238095238,-0.42001142857142854,-0.0890285714285714
9,56,-0.024925000000000003,-0.0365,41.07142857142857,0.38764782608695647,-0.322240625,-0.03067929687500004
10,56,-0.14972678571428572,-0.09655,35.714285714285715,0.24062999999999998,-0.36659166666666665,-0.14972678571428572
11,56,-0.07841964285714285,-0.0665,42.857142857142854,0.34587083333333335,-0.40943225806451616,-0.08573093317972355
12,56,0.004858928571428571,0.0202,55.35714285714286,0.25121935483870966,-0.300628,0.004858928571428556
13,56,0.01791071428571429,-0.00345,50.0,0.3555857142857142,-0.3197642857142857,0.017910714285714252
14,56,0.062403571428571426,-0.0432,44.642857142857146,0.5126080000000001,-0.30066451612903217,0.06240357142857153
15,56,-0.05548392857142857,-0.07765,41.07142857142857,0.27606956521739134,-0.28656666666666664,-0.055483928571428545
16,56,-0.08989285714285715,-0.12345,32.142857142857146,0.4068444444444445,-0.3339783783783784,-0.09585675675675676
17,56,-0.028739285714285714,-0.02925,42.857142857142854,0.29805833333333337,-0.2738375,-0.028739285714285745
18,56,-0.06523571428571429,0.02425,50.0,0.28033214285714286,-0.41080357142857143,-0.06523571428571429
19,56,-0.13896785714285714,-0.07805000000000001,41.07142857142857,0.2348739130434783,-0.3995242424242425,-0.13896785714285717
20,56,-0.011089285714285704,0.007350000000000001,50.0,0.3518678571428571,-0.3740464285714285,-0.01108928571428569
21,56,0.0508857142857143,0.03585,58.92857142857143,0.3525969696969697,-0.382004347826087,0.050885714285714284
22,56,0.05053392857142858,-0.0028000000000000004,50.0,0.36775714285714284,-0.2666892857142857,0.05053392857142858
23,56,0.06175535714285713,-0.03155,48.214285714285715,0.3383888888888889,-0.19579999999999997,0.061755357142857195
24,56,-0.06946071428571429,-0.0859,41.07142857142857,0.3197304347826087,-0.3407151515151515,-0.06946071428571429
25,56,-0.0782625,-0.11399999999999999,44.642857142857146,0.32156,-0.41405666666666663,-0.08565636904761897
26,56,-0.0038571428571428546,-0.0169,44.642857142857146,0.358732,-0.3166999999999999,-0.015167857142857066
27,56,0.0003089285714285691,0.0093,51.78571428571429,0.31569655172413796,-0.3514576923076923,-0.005967101648351597
28,56,-0.015676785714285713,-0.065,42.857142857142854,0.4492125,-0.36434375,-0.015676785714285768
29,56,-0.04631428571428572,-0.0987,44.642857142857146,0.42407599999999995,-0.42566129032258065,-0.0463142857142857
30,56,-0.06879999999999999,-0.0371,46.42857142857143,0.33455384615384615,-0.4183733333333333,-0.0688
