Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,56,0.1295875,0.20025,55.35714285714286,0.9174225806451614,-0.847328,0.12958750000000013
2,56,0.0061999999999999954,-0.0705,46.42857142857143,0.7266807692307693,-0.6182166666666667,0.006200000000000039
3,56,-0.18505,-0.0182,44.642857142857146,0.464532,-0.7325366666666665,-0.19813101190476176
4,56,0.05049285714285715,0.0547,58.92857142857143,0.45164848484848485,-0.5250782608695653,0.05049285714285712
5,56,-0.09141071428571428,-0.08415,42.857142857142854,0.5586500000000001,-0.5976322580645161,-0.10208271889400924
6,56,-0.10337678571428573,-0.09659999999999999,44.642857142857146,0.464364,-0.5612322580645162,-0.10337678571428568
7,56,-0.04553392857142857,-0.0193,48.214285714285715,0.6781962962962963,-0.719351724137931,-0.04553392857142852
8,56,0.046462500000000004,0.04415,55.35714285714286,0.5327709677419354,-0.5565599999999999,0.046462500000000045
9,56,-0.0877232142857143,0.0152,50.0,0.37803928571428574,-0.5739851851851853,-0.09797294973544976
10,56,-0.02004464285714286,-0.0157,48.214285714285715,0.4458777777777779,-0.4538344827586207,-0.020044642857142775
11,56,-0.0037946428571428497,-0.0319,48.214285714285715,0.4436814814814814,-0.4204103448275862,-0.0037946428571428714
12,56,0.167425,0.1186,64.28571428571429,0.4907194444444444,-0.41450499999999996,0.16742500000000002
13,56,0.0017017857142857193,0.0148,50.0,0.43795357142857144,-0.4506444444444444,-0.0063454365079364805
14,56,0.0998125,0.01745,51.78571428571429,0.5230172413793103,-0.35474074074074075,0.0998125
15,56,-0.042248214285714285,0.00455,50.0,0.3824428571428572,-0.5028576923076923,-0.060207417582417544
16,56,0.04903392857142857,-0.00775,48.214285714285715,0.46078148148148146,-0.3462571428571429,0.042850765306122446
17,56,-0.058885714285714284,-0.07100000000000001,41.07142857142857,0.5194521739130434,-0.47640625000000003,-0.06739296875000006
18,56,0.04301785714285715,-0.0109,46.42857142857143,0.54215,-0.40299655172413806,0.035821490147783186
19,56,-0.1509214285714286,-0.0947,33.92857142857143,0.3922052631578947,-0.4298243243243244,-0.15092142857142857
20,56,-0.05723214285714285,-0.0968,44.642857142857146,0.368012,-0.4001709677419355,-0.057232142857142815
21,56,0.11214285714285713,0.08835,58.92857142857143,0.45186666666666664,-0.3923454545454545,0.10513668831168832
22,56,-0.03090535714285714,-0.0461,42.857142857142854,0.4388,-0.3955451612903225,-0.03796866359447004
23,56,-0.10436785714285714,-0.0864,37.5,0.37943809523809524,-0.3946514285714286,-0.10436785714285715
24,56,0.01723035714285715,0.0,48.214285714285715,0.3955666666666666,-0.35982962962962967,0.004379298941798948
25,56,-0.050119642857142856,-0.09434999999999999,42.857142857142854,0.31021666666666664,-0.320371875,-0.050119642857142876
26,56,-0.09523928571428572,-0.0036,48.214285714285715,0.2839037037037037,-0.4642428571428571,-0.10352933673469383
27,56,-0.046285714285714284,-0.054349999999999996,42.857142857142854,0.3202333333333333,-0.34258666666666665,-0.058520952380952396
28,56,-0.018232142857142863,-0.030850000000000002,46.42857142857143,0.3002076923076923,-0.2942133333333333,-0.018232142857142863
29,56,-0.00833035714285714,0.0085,53.57142857142857,0.26281999999999994,-0.36309130434782605,-0.027781677018633544
30,56,-0.13072857142857144,-0.0821,33.92857142857143,0.21791052631578947,-0.3097594594594595,-0.13072857142857147
