Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,56,0.13106071428571428,0.03175,53.57142857142857,0.5825266666666666,-0.3898615384615385,0.13106071428571425
2,56,-0.011264285714285715,-0.04975,44.642857142857146,0.70678,-0.5903322580645162,-0.011264285714285671
3,56,-0.019117857142857148,-0.10975,44.642857142857146,0.606392,-0.5410133333333335,-0.028778809523809512
4,56,-0.14349464285714286,-0.01725,50.0,0.2984178571428572,-0.5854071428571429,-0.14349464285714286
5,56,0.06301607142857144,0.048100000000000004,55.35714285714286,0.490883870967742,-0.46753999999999996,0.06301607142857149
6,56,0.03806071428571429,0.0184,50.0,0.5651107142857142,-0.5071,0.029005357142857124
7,56,-0.022325000000000005,-0.0442,48.214285714285715,0.4691814814814815,-0.47993448275862066,-0.022324999999999956
8,56,-0.07687857142857143,-0.04235,44.642857142857146,0.348104,-0.4485448275862069,-0.09289802955665019
9,56,-0.06099464285714286,-0.02395,44.642857142857146,0.436764,-0.4624129032258064,-0.06099464285714282
10,56,-0.12955714285714287,-0.14,37.5,0.38298095238095237,-0.4499352941176471,-0.1375917016806723
11,56,0.021766071428571423,-0.0644,41.07142857142857,0.5529347826086957,-0.3484424242424243,0.0217660714285714
12,56,0.023767857142857143,-0.020450000000000003,48.214285714285715,0.47814444444444437,-0.39927241379310346,0.02376785714285712
13,56,-0.013898214285714288,-0.06575,44.642857142857146,0.4598440000000001,-0.4091466666666666,-0.02120440476190466
14,56,-0.12235535714285714,-0.08995,41.07142857142857,0.37300434782608705,-0.5143666666666666,-0.14991071428571426
15,56,-0.02133571428571429,-0.1287,39.285714285714285,0.6350545454545455,-0.44605882352941173,-0.02133571428571429
16,56,0.03082321428571429,0.0,48.214285714285715,0.492837037037037,-0.42890740740740735,0.01550509259259264
17,56,0.0034803571428571323,-0.00445,50.0,0.40705,-0.40008928571428565,0.0034803571428571878
18,56,-0.033923214285714286,0.00475,50.0,0.3547607142857143,-0.4382592592592592,-0.04174927248677243
19,56,-0.009176785714285707,0.0018000000000000004,50.0,0.4256857142857143,-0.4440392857142857,-0.009176785714285707
20,56,-0.11019999999999999,-0.0482,46.42857142857143,0.3507192307692307,-0.5096633333333334,-0.11019999999999999
21,56,0.014853571428571426,0.0494,53.57142857142857,0.3891133333333333,-0.433664,0.0071095714285714096
22,56,0.143975,0.0583,55.35714285714286,0.571941935483871,-0.42033043478260873,0.128963198757764
23,56,0.042675000000000005,0.05445,53.57142857142857,0.46612333333333333,-0.44591923076923073,0.04267500000000002
24,56,-0.017933928571428583,0.02045,51.78571428571429,0.3955275862068966,-0.47979230769230774,-0.02650164835164831
25,56,-0.08925535714285714,-0.04605,48.214285714285715,0.28480370370370367,-0.4375172413793104,-0.08925535714285718
26,56,0.009351785714285714,0.020999999999999998,53.57142857142857,0.34042,-0.38755599999999996,0.002431142857142854
27,56,-0.01256785714285714,0.06775,55.35714285714286,0.33855161290322583,-0.46662083333333326,-0.020900372023809455
28,56,-0.08909999999999998,-0.03745,44.642857142857146,0.5182760000000001,-0.5789193548387098,-0.08909999999999996
29,56,-0.044278571428571424,-0.07235,41.07142857142857,0.496604347826087,-0.4212575757575758,-0.044278571428571445
30,56,-0.10249642857142859,-0.21935,39.285714285714285,0.5882363636363636,-0.5660909090909091,-0.11260519480519487
