Rank,Count,Avg_Return,Median_Return,Win_Rate,Avg_Win,Avg_Loss,Expectancy
1,56,0.051641071428571425,0.0219,51.78571428571429,0.5986241379310344,-0.5358592592592593,0.05164107142857144
2,56,-0.09823214285714287,-0.04635,44.642857142857146,0.513936,-0.6116466666666667,-0.10915440476190472
3,56,-0.03895535714285714,-0.05945,44.642857142857146,0.48892,-0.4646612903225807,-0.03895535714285711
4,56,0.023996428571428575,-0.025300000000000003,50.0,0.44799999999999995,-0.4000071428571429,0.02399642857142853
5,56,0.02273214285714286,0.03465,55.35714285714286,0.35271290322580645,-0.38644400000000007,0.02273214285714284
6,56,-0.11375714285714286,-0.16575,30.357142857142854,0.4052352941176471,-0.33998461538461544,-0.1137571428571429
7,56,0.004855357142857147,-0.06825,42.857142857142854,0.4383791666666667,-0.3202875,0.004855357142857147
8,56,-0.006971428571428574,0.0016,50.0,0.2784,-0.3031703703703703,-0.012385185185185166
9,56,-0.0767607142857143,-0.08565,42.857142857142854,0.35031666666666667,-0.39706874999999997,-0.0767607142857143
10,56,-0.04953928571428571,-0.11595,33.92857142857143,0.43349473684210527,-0.2975837837837838,-0.0495392857142857
11,56,-0.06067857142857143,-0.039599999999999996,39.285714285714285,0.3843772727272727,-0.35922121212121205,-0.06709323593073593
12,56,-0.036942857142857145,0.00945,50.0,0.3157178571428571,-0.38960357142857155,-0.03694285714285722
13,56,-0.11045714285714285,-0.09595000000000001,41.07142857142857,0.2629304347826087,-0.38228125,-0.11728359375000003
14,56,-0.007523214285714284,-0.05795,42.857142857142854,0.3394166666666667,-0.267728125,-0.007523214285714286
15,56,-0.0017357142857142803,-0.06565,42.857142857142854,0.36927916666666666,-0.27999687500000003,-0.0017357142857143404
16,56,-0.10875714285714286,-0.10944999999999999,37.5,0.3478380952380952,-0.39397058823529413,-0.11579233193277313
17,56,0.002871428571428571,0.029599999999999998,53.57142857142857,0.36739,-0.417726923076923,0.0028714285714285803
18,56,0.022774999999999997,-0.00835,48.214285714285715,0.3789481481481481,-0.30883448275862074,0.02277499999999999
19,56,-0.04177678571428572,-0.0258,48.214285714285715,0.41065925925925933,-0.46301034482758624,-0.04177678571428567
20,56,-0.033273214285714274,-0.0066,50.0,0.33911428571428565,-0.4056607142857142,-0.03327321428571428
21,56,-0.054308928571428564,-0.0664,42.857142857142854,0.2971333333333333,-0.3281451612903226,-0.06016866359447012
22,56,0.026008928571428568,-0.0149,46.42857142857143,0.4170000000000001,-0.3128500000000001,0.026008928571428586
23,56,-0.06850178571428571,-0.11019999999999999,41.07142857142857,0.38005652173913046,-0.39304375,-0.07552042410714288
24,56,-0.009457142857142862,0.015449999999999998,51.78571428571429,0.2773655172413793,-0.317525925925926,-0.009457142857142858
25,56,-0.07766785714285715,-0.10025,37.5,0.4093238095238095,-0.36986285714285716,-0.07766785714285715
26,56,-0.040016071428571436,-0.02845,48.214285714285715,0.2971740740740741,-0.353951724137931,-0.040016071428571415
27,56,-0.09778392857142856,-0.048100000000000004,39.285714285714285,0.2316727272727273,-0.32038484848484844,-0.10350508658008657
28,56,-0.0896125,-0.1071,41.07142857142857,0.21206521739130438,-0.29987272727272724,-0.08961249999999998
29,56,-0.0752,-0.029900000000000003,37.5,0.238452380952381,-0.2711382352941176,-0.08004175420168064
30,56,-0.06894107142857143,-0.11504999999999999,37.5,0.36182380952380955,-0.3274,-0.06894107142857142
