Datetime,Close,High,Low,Open,Volume
2026-04-02 09:15:00+05:30,2038.0999755859375,2048.0,2030.4000244140625,2048.0,36853
2026-04-02 09:30:00+05:30,2040.5,2042.4000244140625,2035.5,2038.0999755859375,60849
2026-04-02 09:45:00+05:30,2032.300048828125,2040.800048828125,2032.199951171875,2040.300048828125,34773
2026-04-02 10:00:00+05:30,2034.199951171875,2034.699951171875,2030.0999755859375,2032.199951171875,34766
2026-04-02 10:15:00+05:30,2041.9000244140625,2041.9000244140625,2033.0999755859375,2034.4000244140625,50329
2026-04-02 10:30:00+05:30,2040.9000244140625,2044.9000244140625,2040.0999755859375,2041.9000244140625,21088
2026-04-02 10:45:00+05:30,2036.0,2040.699951171875,2034.199951171875,2040.0999755859375,28484
2026-04-02 11:00:00+05:30,2031.0,2037.800048828125,2030.0,2036.0999755859375,50294
2026-04-02 11:15:00+05:30,2029.5,2033.300048828125,2029.0,2030.4000244140625,33005
2026-04-02 11:30:00+05:30,2025.5999755859375,2029.5,2025.0,2029.0999755859375,44711
2026-04-02 11:45:00+05:30,2031.0,2033.4000244140625,2024.5,2025.199951171875,53232
2026-04-02 12:00:00+05:30,2024.5,2031.9000244140625,2024.0999755859375,2031.4000244140625,39441
2026-04-02 12:15:00+05:30,2029.0999755859375,2029.699951171875,2022.5,2024.4000244140625,36042
2026-04-02 12:30:00+05:30,2044.0,2044.4000244140625,2028.0,2029.5999755859375,81066
2026-04-02 12:45:00+05:30,2043.5999755859375,2044.199951171875,2039.699951171875,2044.0999755859375,51145
2026-04-02 13:00:00+05:30,2043.0,2046.699951171875,2041.0999755859375,2043.5999755859375,33003
2026-04-02 13:15:00+05:30,2049.800048828125,2049.800048828125,2041.0999755859375,2042.9000244140625,52686
2026-04-02 13:30:00+05:30,2052.89990234375,2053.89990234375,2046.800048828125,2050.0,61094
2026-04-02 13:45:00+05:30,2049.0,2054.39990234375,2047.0,2053.10009765625,23392
2026-04-02 14:00:00+05:30,2055.199951171875,2057.300048828125,2048.800048828125,2049.5,35865
2026-04-02 14:15:00+05:30,2059.5,2059.699951171875,2052.39990234375,2055.5,31259
2026-04-02 14:30:00+05:30,2053.10009765625,2060.0,2052.699951171875,2058.89990234375,50837
2026-04-02 14:45:00+05:30,2060.0,2062.89990234375,2052.60009765625,2053.39990234375,49458
2026-04-02 15:00:00+05:30,2068.300048828125,2068.89990234375,2060.0,2062.5,180440
2026-04-02 15:15:00+05:30,2065.10009765625,2069.699951171875,2061.199951171875,2068.39990234375,189885
2026-04-06 09:15:00+05:30,2065.10009765625,2074.800048828125,2061.300048828125,2065.39990234375,52451
2026-04-06 09:30:00+05:30,2058.699951171875,2073.10009765625,2055.199951171875,2063.60009765625,60685
2026-04-06 09:45:00+05:30,2052.699951171875,2059.5,2052.0,2057.800048828125,47268
2026-04-06 10:00:00+05:30,2060.10009765625,2060.39990234375,2051.39990234375,2053.39990234375,34925
2026-04-06 10:15:00+05:30,2060.60009765625,2063.60009765625,2055.0,2061.0,82930
2026-04-06 10:30:00+05:30,2056.800048828125,2062.89990234375,2054.199951171875,2060.0,29997
2026-04-06 10:45:00+05:30,2055.39990234375,2060.199951171875,2054.60009765625,2056.699951171875,21095
2026-04-06 11:00:00+05:30,2047.9000244140625,2055.199951171875,2045.699951171875,2055.199951171875,47271
2026-04-06 11:15:00+05:30,2052.0,2053.39990234375,2045.9000244140625,2047.5,16092
2026-04-06 11:30:00+05:30,2047.699951171875,2052.199951171875,2046.300048828125,2052.199951171875,23221
